"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1992","WEEK #34","1992-08-23","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","1992","WEEK #34","1992-08-23","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","63",""
"SURVEY","1992","WEEK #34","1992-08-23","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1992","WEEK #35","1992-08-30","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","23",""
"SURVEY","1992","WEEK #35","1992-08-30","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1992","WEEK #35","1992-08-30","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1992","WEEK #35","1992-08-30","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1992","WEEK #36","1992-09-06","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1992","WEEK #36","1992-09-06","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","18",""
"SURVEY","1992","WEEK #36","1992-09-06","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1992","WEEK #36","1992-09-06","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1992","WEEK #36","1992-09-06","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1992","WEEK #37","1992-09-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1992","WEEK #37","1992-09-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","17",""
"SURVEY","1992","WEEK #37","1992-09-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1992","WEEK #37","1992-09-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1992","WEEK #37","1992-09-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1992","WEEK #38","1992-09-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","23",""
"SURVEY","1992","WEEK #38","1992-09-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","16",""
"SURVEY","1992","WEEK #38","1992-09-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1992","WEEK #38","1992-09-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1992","WEEK #39","1992-09-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1992","WEEK #39","1992-09-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1992","WEEK #39","1992-09-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1992","WEEK #39","1992-09-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1992","WEEK #39","1992-09-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1992","WEEK #40","1992-10-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","27",""
"SURVEY","1992","WEEK #40","1992-10-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1992","WEEK #40","1992-10-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","59",""
"SURVEY","1992","WEEK #40","1992-10-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1992","WEEK #41","1992-10-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","27",""
"SURVEY","1992","WEEK #41","1992-10-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1992","WEEK #41","1992-10-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","53",""
"SURVEY","1992","WEEK #41","1992-10-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1992","WEEK #41","1992-10-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1992","WEEK #42","1992-10-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1992","WEEK #42","1992-10-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1992","WEEK #42","1992-10-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1992","WEEK #42","1992-10-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1992","WEEK #42","1992-10-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1992","WEEK #43","1992-10-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1992","WEEK #43","1992-10-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1992","WEEK #43","1992-10-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1992","WEEK #43","1992-10-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1992","WEEK #43","1992-10-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1992","WEEK #44","1992-11-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1992","WEEK #44","1992-11-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1992","WEEK #44","1992-11-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1992","WEEK #44","1992-11-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1992","WEEK #44","1992-11-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","22",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","73",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","21",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","77",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","80",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","15",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","64",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","15",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","15",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","68",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","21",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","66",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1991","WEEK #30","1991-07-28","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","1991","WEEK #30","1991-07-28","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1991","WEEK #30","1991-07-28","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1991","WEEK #30","1991-07-28","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1991","WEEK #30","1991-07-28","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1991","WEEK #31","1991-08-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1991","WEEK #31","1991-08-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","1991","WEEK #31","1991-08-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1991","WEEK #31","1991-08-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1991","WEEK #32","1991-08-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1991","WEEK #32","1991-08-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1991","WEEK #32","1991-08-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1991","WEEK #32","1991-08-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1991","WEEK #32","1991-08-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1991","WEEK #33","1991-08-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1991","WEEK #33","1991-08-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1991","WEEK #33","1991-08-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","53",""
"SURVEY","1991","WEEK #33","1991-08-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1991","WEEK #33","1991-08-18","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","1991","WEEK #34","1991-08-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1991","WEEK #34","1991-08-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1991","WEEK #34","1991-08-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","60",""
"SURVEY","1991","WEEK #34","1991-08-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","10",""
"SURVEY","1991","WEEK #34","1991-08-25","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1991","WEEK #35","1991-09-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1991","WEEK #35","1991-09-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","32",""
"SURVEY","1991","WEEK #35","1991-09-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1991","WEEK #35","1991-09-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1991","WEEK #35","1991-09-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1991","WEEK #36","1991-09-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1991","WEEK #36","1991-09-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","1991","WEEK #36","1991-09-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1991","WEEK #36","1991-09-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1991","WEEK #36","1991-09-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1991","WEEK #37","1991-09-15","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1991","WEEK #37","1991-09-15","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","34",""
"SURVEY","1991","WEEK #37","1991-09-15","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","46",""
